customer_id,period,tenure_months,age,region,contract_type,monthly_charges,usage_minutes,support_calls,complaints_last_3m,payment_method,late_payments,marketing_emails_opened,active_days_last_month,churn
C1901,2023-03,18,64,East,Annual,34.96,479.87,1,1,BankTransfer,0,0,23,0
C1901,2023-04,19,64,East,Annual,34.96,507.8,0,0,BankTransfer,0,5,27,0
C1901,2023-05,20,64,East,Annual,34.96,594.32,0,0,BankTransfer,1,1,28,0
C1901,2023-06,21,64,East,Annual,34.96,479.91,1,0,BankTransfer,1,2,25,0
C1901,2023-07,22,64,East,Annual,34.96,542.73,0,0,BankTransfer,0,1,23,0
C1901,2023-08,23,64,East,Annual,34.96,539.58,0,1,BankTransfer,0,2,34,0
C1901,2023-09,24,64,East,Annual,34.96,542.5,0,0,BankTransfer,0,4,23,0
C1901,2023-10,25,64,East,Annual,34.96,512.16,1,0,BankTransfer,0,4,13,0
C1901,2023-11,26,64,East,Annual,34.96,550.33,1,0,BankTransfer,0,1,33,0
C1901,2023-12,27,64,East,Annual,34.96,555.34,0,0,BankTransfer,1,2,21,0
C1901,2024-01,28,64,East,Annual,34.96,538.75,0,0,BankTransfer,0,4,28,0
C1901,2024-02,29,64,East,Annual,34.96,508.83,2,1,BankTransfer,0,1,29,0
C1901,2024-03,30,64,East,Annual,34.96,581.88,1,2,BankTransfer,1,1,23,0
C1901,2024-04,31,64,East,Annual,34.96,460.71,2,0,BankTransfer,0,2,20,0
C1901,2024-05,32,64,East,Annual,34.96,615.9,1,2,BankTransfer,0,1,27,0
C1901,2024-06,33,64,East,Annual,34.96,506.47,1,0,BankTransfer,0,0,26,0
C1901,2024-07,34,64,East,Annual,34.96,557.25,0,0,BankTransfer,0,3,22,0
C1901,2024-08,35,64,East,Annual,34.96,499.22,1,0,BankTransfer,0,1,23,0
C1901,2024-09,36,64,East,Annual,34.96,478.45,0,2,BankTransfer,0,4,16,0
C1901,2024-10,37,64,East,Annual,34.96,601.42,1,0,BankTransfer,0,2,18,0
C1901,2024-11,38,64,East,Annual,34.96,577.48,0,0,BankTransfer,0,0,14,0
C1901,2024-12,39,64,East,Annual,34.96,529.46,0,0,BankTransfer,0,2,20,0
C1901,2025-01,40,64,East,Annual,34.96,539.56,0,0,BankTransfer,1,1,21,0
C1901,2025-02,41,64,East,Annual,34.96,556.18,1,0,BankTransfer,1,1,24,0
C1901,2025-03,42,64,East,Annual,34.96,544.86,0,0,BankTransfer,0,1,18,0
C1901,2025-04,43,64,East,Annual,34.96,541.31,0,1,BankTransfer,0,0,19,0
C1901,2025-05,44,64,East,Annual,34.96,549.61,0,1,BankTransfer,1,2,23,1
C1902,2023-01,22,45,South,Premium,45.11,589.55,1,0,DigitalWallet,0,3,18,0
C1902,2023-02,23,45,South,Premium,45.11,575.44,2,0,DigitalWallet,0,1,29,0
C1902,2023-03,24,45,South,Premium,45.11,600.38,1,0,DigitalWallet,0,2,29,0
C1902,2023-04,25,45,South,Premium,45.11,623.03,0,1,DigitalWallet,0,0,17,0
C1902,2023-05,26,45,South,Premium,45.11,671.55,1,0,DigitalWallet,0,1,27,0
C1902,2023-06,27,45,South,Premium,45.11,578.54,0,0,DigitalWallet,0,5,19,0
C1902,2023-07,28,45,South,Premium,45.11,575.55,0,0,DigitalWallet,0,1,23,0
C1902,2023-08,29,45,South,Premium,45.11,621.92,1,0,DigitalWallet,0,1,24,0
C1902,2023-09,30,45,South,Premium,45.11,595.96,0,0,DigitalWallet,0,2,15,0
C1902,2023-10,31,45,South,Premium,45.11,556.52,0,0,DigitalWallet,0,2,14,0
C1902,2023-11,32,45,South,Premium,45.11,544.96,0,0,DigitalWallet,0,0,22,0
C1902,2023-12,33,45,South,Premium,45.11,604.02,1,0,DigitalWallet,0,0,27,0
C1902,2024-01,34,45,South,Premium,45.11,602.13,3,0,DigitalWallet,1,0,23,0
C1902,2024-02,35,45,South,Premium,45.11,670.24,0,0,DigitalWallet,0,1,28,0
C1902,2024-03,36,45,South,Premium,45.11,464.48,1,0,DigitalWallet,0,0,21,0
C1902,2024-04,37,45,South,Premium,45.11,592.06,1,0,DigitalWallet,1,2,30,0
C1902,2024-05,38,45,South,Premium,45.11,582.05,0,1,DigitalWallet,0,2,22,0
C1902,2024-06,39,45,South,Premium,45.11,536.05,1,1,DigitalWallet,0,0,23,0
C1902,2024-07,40,45,South,Premium,45.11,676.45,2,1,DigitalWallet,0,2,29,0
C1902,2024-08,41,45,South,Premium,45.11,592.27,1,2,DigitalWallet,0,1,20,1
C1903,2023-01,8,59,Lima,Premium,68.61,322.61,0,1,CreditCard,0,1,26,0
C1903,2023-02,9,59,Lima,Premium,68.61,329.81,0,0,CreditCard,0,1,29,0
C1903,2023-03,10,59,Lima,Premium,68.61,370.87,0,1,CreditCard,0,2,22,0
C1903,2023-04,11,59,Lima,Premium,68.61,421.85,1,0,CreditCard,0,1,24,0
C1903,2023-05,12,59,Lima,Premium,68.61,380.16,1,0,CreditCard,0,1,17,0
C1903,2023-06,13,59,Lima,Premium,68.61,390.39,0,0,CreditCard,1,0,25,0
C1903,2023-07,14,59,Lima,Premium,68.61,424.11,1,0,CreditCard,0,0,23,0
C1903,2023-08,15,59,Lima,Premium,68.61,438.76,1,0,CreditCard,1,3,24,0
C1903,2023-09,16,59,Lima,Premium,68.61,342.3,1,0,CreditCard,0,2,25,0
C1903,2023-10,17,59,Lima,Premium,68.61,315.94,1,0,CreditCard,0,0,27,0
C1903,2023-11,18,59,Lima,Premium,68.61,226.05,1,0,CreditCard,0,0,14,0
C1903,2023-12,19,59,Lima,Premium,68.61,381.4,0,0,CreditCard,0,0,24,0
C1903,2024-01,20,59,Lima,Premium,68.61,344.18,0,0,CreditCard,0,1,23,0
C1903,2024-02,21,59,Lima,Premium,68.61,209.81,1,0,CreditCard,0,3,35,0
C1903,2024-03,22,59,Lima,Premium,68.61,266.48,0,0,CreditCard,1,3,21,0
C1903,2024-04,23,59,Lima,Premium,68.61,337.68,0,0,CreditCard,0,1,34,0
C1903,2024-05,24,59,Lima,Premium,68.61,452.83,0,0,CreditCard,1,1,21,1
C1904,2023-01,9,24,Lima,Annual,85.72,402.24,1,1,Debit,0,0,20,0
C1904,2023-02,10,24,Lima,Annual,85.72,460.11,0,0,Debit,0,4,27,0
C1904,2023-03,11,24,Lima,Annual,85.72,444.34,0,0,Debit,0,3,24,0
C1904,2023-04,12,24,Lima,Annual,85.72,438.55,0,0,Debit,1,1,24,0
C1904,2023-05,13,24,Lima,Annual,85.72,437.73,1,0,Debit,0,4,28,0
C1904,2023-06,14,24,Lima,Annual,85.72,379.46,0,0,Debit,1,2,28,0
C1904,2023-07,15,24,Lima,Annual,85.72,475.06,1,0,Debit,0,1,19,0
C1904,2023-08,16,24,Lima,Annual,85.72,354.21,0,0,Debit,0,1,24,0
C1904,2023-09,17,24,Lima,Annual,85.72,418.37,0,0,Debit,1,0,19,0
C1904,2023-10,18,24,Lima,Annual,85.72,540.19,1,0,Debit,0,3,22,0
C1904,2023-11,19,24,Lima,Annual,85.72,494.59,0,0,Debit,0,0,29,0
C1904,2023-12,20,24,Lima,Annual,85.72,450.8,1,1,Debit,1,1,20,0
C1904,2024-01,21,24,Lima,Annual,85.72,512.15,0,0,Debit,0,4,22,0
C1904,2024-02,22,24,Lima,Annual,85.72,440.09,0,0,Debit,0,2,28,0
C1904,2024-03,23,24,Lima,Annual,85.72,494.94,0,2,Debit,0,3,20,0
C1904,2024-04,24,24,Lima,Annual,85.72,527.67,1,0,Debit,0,2,25,0
C1904,2024-05,25,24,Lima,Annual,85.72,404.22,0,0,Debit,0,3,10,0
C1904,2024-06,26,24,Lima,Annual,85.72,468.18,1,0,Debit,0,2,19,0
C1904,2024-07,27,24,Lima,Annual,85.72,430.98,2,1,Debit,0,3,24,0
C1904,2024-08,28,24,Lima,Annual,85.72,416.06,0,0,Debit,0,1,24,0
C1904,2024-09,29,24,Lima,Annual,85.72,498.94,0,1,Debit,1,4,25,0
C1904,2024-10,30,24,Lima,Annual,85.72,366.8,1,0,Debit,0,0,30,0
C1904,2024-11,31,24,Lima,Annual,85.72,563.15,0,1,Debit,1,1,25,1
C1905,2023-01,12,56,North,Monthly,45.51,457.57,2,0,CreditCard,0,1,21,0
C1905,2023-02,13,56,North,Monthly,45.51,456.55,0,0,CreditCard,0,1,27,0
C1905,2023-03,14,56,North,Monthly,45.51,413.47,2,1,CreditCard,0,2,29,0
C1905,2023-04,15,56,North,Monthly,45.51,491.55,0,0,CreditCard,1,2,15,0
C1905,2023-05,16,56,North,Monthly,45.51,452.16,1,1,CreditCard,0,2,22,0
C1905,2023-06,17,56,North,Monthly,45.51,516.64,0,0,CreditCard,0,3,25,0
C1905,2023-07,18,56,North,Monthly,45.51,473.79,2,0,CreditCard,0,3,20,0
C1905,2023-08,19,56,North,Monthly,45.51,478.8,0,0,CreditCard,0,4,27,1
C1906,2023-01,1,30,Center,Annual,76.72,472.43,1,0,Cash,1,2,32,0
C1906,2023-02,2,30,Center,Annual,76.72,572.45,0,0,Cash,0,3,25,0
C1906,2023-03,3,30,Center,Annual,76.72,573.67,1,0,Cash,0,1,22,0
C1906,2023-04,4,30,Center,Annual,76.72,561.86,0,1,Cash,0,3,29,0
C1906,2023-05,5,30,Center,Annual,76.72,475.6,0,0,Cash,0,4,20,0
C1906,2023-06,6,30,Center,Annual,76.72,545.75,0,0,Cash,0,0,21,0
C1906,2023-07,7,30,Center,Annual,76.72,461.25,0,0,Cash,0,1,15,0
C1906,2023-08,8,30,Center,Annual,76.72,462.9,1,0,Cash,0,0,22,0
C1906,2023-09,9,30,Center,Annual,76.72,438.35,1,0,Cash,0,1,23,0
C1906,2023-10,10,30,Center,Annual,76.72,552.28,1,0,Cash,0,0,20,0
C1906,2023-11,11,30,Center,Annual,76.72,557.02,0,1,Cash,1,0,32,0
C1906,2023-12,12,30,Center,Annual,76.72,522.62,2,0,Cash,0,3,27,0
C1906,2024-01,13,30,Center,Annual,76.72,541.68,1,0,Cash,1,3,29,0
C1906,2024-02,14,30,Center,Annual,76.72,576.93,1,0,Cash,0,3,28,0
C1906,2024-03,15,30,Center,Annual,76.72,466.27,0,0,Cash,0,1,25,0
C1906,2024-04,16,30,Center,Annual,76.72,434.1,0,1,Cash,0,0,28,0
C1906,2024-05,17,30,Center,Annual,76.72,534.85,1,3,Cash,0,3,26,1
C1907,2023-01,18,41,East,Monthly,55.68,408.87,0,0,Debit,0,0,22,0
C1907,2023-02,19,41,East,Monthly,55.68,438.99,2,0,Debit,0,0,20,0
C1907,2023-03,20,41,East,Monthly,55.68,397.61,0,2,Debit,0,1,28,0
C1907,2023-04,21,41,East,Monthly,55.68,519.77,1,0,Debit,0,2,27,0
C1907,2023-05,22,41,East,Monthly,55.68,413.29,1,0,Debit,1,0,19,0
C1907,2023-06,23,41,East,Monthly,55.68,327.49,0,1,Debit,0,2,27,1
C1908,2023-01,4,58,International,Premium,31.77,250.4,1,0,Debit,0,3,37,0
C1908,2023-02,5,58,International,Premium,31.77,270.08,1,0,Debit,0,1,23,0
C1908,2023-03,6,58,International,Premium,31.77,158.13,1,0,Debit,0,3,31,0
C1908,2023-04,7,58,International,Premium,31.77,255.16,0,0,Debit,0,1,23,0
C1908,2023-05,8,58,International,Premium,31.77,347.25,1,0,Debit,2,2,21,0
C1908,2023-06,9,58,International,Premium,31.77,312.29,2,0,Debit,0,2,23,0
C1908,2023-07,10,58,International,Premium,31.77,299.64,2,0,Debit,0,0,15,0
C1908,2023-08,11,58,International,Premium,31.77,298.17,1,0,Debit,0,1,27,0
C1908,2023-09,12,58,International,Premium,31.77,180.59,0,0,Debit,1,1,26,0
C1908,2023-10,13,58,International,Premium,31.77,249.96,0,0,Debit,1,3,23,0
C1908,2023-11,14,58,International,Premium,31.77,164.86,1,0,Debit,0,3,16,0
C1908,2023-12,15,58,International,Premium,31.77,258.52,0,0,Debit,0,0,22,0
C1908,2024-01,16,58,International,Premium,31.77,198.18,1,0,Debit,0,0,22,0
C1908,2024-02,17,58,International,Premium,31.77,273.75,1,0,Debit,1,2,17,0
C1908,2024-03,18,58,International,Premium,31.77,125.05,0,0,Debit,0,0,13,0
C1908,2024-04,19,58,International,Premium,31.77,247.56,1,0,Debit,0,3,31,0
C1908,2024-05,20,58,International,Premium,31.77,297.72,0,0,Debit,0,1,21,0
C1908,2024-06,21,58,International,Premium,31.77,242.16,1,1,Debit,0,2,32,0
C1908,2024-07,22,58,International,Premium,31.77,250.36,1,0,Debit,0,1,28,0
C1908,2024-08,23,58,International,Premium,31.77,200.77,1,0,Debit,0,1,26,0
C1908,2024-09,24,58,International,Premium,31.77,241.8,0,1,Debit,0,1,21,0
C1908,2024-10,25,58,International,Premium,31.77,147.98,0,0,Debit,1,2,14,0
C1908,2024-11,26,58,International,Premium,31.77,145.49,0,0,Debit,0,2,21,0
C1908,2024-12,27,58,International,Premium,31.77,194.58,0,0,Debit,1,3,15,0
C1908,2025-01,28,58,International,Premium,31.77,255.69,0,1,Debit,0,2,27,0
C1908,2025-02,29,58,International,Premium,31.77,191.86,0,0,Debit,0,1,22,0
C1908,2025-03,30,58,International,Premium,31.77,362.33,1,1,Debit,0,1,26,0
C1908,2025-04,31,58,International,Premium,31.77,146.03,0,1,Debit,0,6,17,0
C1908,2025-05,32,58,International,Premium,31.77,255.72,0,0,Debit,0,1,21,0
C1908,2025-06,33,58,International,Premium,31.77,203.27,0,0,Debit,0,1,24,0
C1908,2025-07,34,58,International,Premium,31.77,323.63,0,0,Debit,1,1,27,1
C1909,2023-01,15,60,International,Annual,72.25,660.09,1,2,Debit,0,2,19,0
C1909,2023-02,16,60,International,Annual,72.25,557.73,1,1,Debit,0,2,21,1
C1910,2023-01,23,69,Lima,Premium,67.39,329.96,0,0,Debit,0,1,30,0
C1910,2023-02,24,69,Lima,Premium,67.39,172.76,0,0,Debit,0,1,28,0
C1910,2023-03,25,69,Lima,Premium,67.39,151.06,1,0,Debit,0,1,23,0
C1910,2023-04,26,69,Lima,Premium,67.39,319.66,1,0,Debit,0,2,29,0
C1910,2023-05,27,69,Lima,Premium,67.39,309.98,1,1,Debit,0,1,26,0
C1910,2023-06,28,69,Lima,Premium,67.39,191.78,0,0,Debit,0,3,18,0
C1910,2023-07,29,69,Lima,Premium,67.39,254.8,0,0,Debit,0,2,23,0
C1910,2023-08,30,69,Lima,Premium,67.39,318.49,1,0,Debit,1,0,19,0
C1910,2023-09,31,69,Lima,Premium,67.39,257.09,1,0,Debit,0,2,18,0
C1910,2023-10,32,69,Lima,Premium,67.39,280.35,1,0,Debit,0,3,14,0
C1910,2023-11,33,69,Lima,Premium,67.39,299.3,0,0,Debit,1,2,27,0
C1910,2023-12,34,69,Lima,Premium,67.39,220.52,0,0,Debit,0,2,16,0
C1910,2024-01,35,69,Lima,Premium,67.39,263.09,3,0,Debit,1,1,25,0
C1910,2024-02,36,69,Lima,Premium,67.39,249.12,1,0,Debit,0,2,19,0
C1910,2024-03,37,69,Lima,Premium,67.39,134.61,0,0,Debit,0,1,20,1
C1911,2023-01,19,69,South,Enterprise,51.74,232.47,1,0,DigitalWallet,0,1,18,0
C1911,2023-02,20,69,South,Enterprise,51.74,130.77,2,0,DigitalWallet,0,3,25,0
C1911,2023-03,21,69,South,Enterprise,51.74,253.66,1,0,DigitalWallet,0,1,23,0
C1911,2023-04,22,69,South,Enterprise,51.74,238.28,0,0,DigitalWallet,0,1,26,0
C1911,2023-05,23,69,South,Enterprise,51.74,173.49,0,2,DigitalWallet,0,1,26,0
C1911,2023-06,24,69,South,Enterprise,51.74,207.16,1,1,DigitalWallet,1,1,29,0
C1911,2023-07,25,69,South,Enterprise,51.74,216.27,2,0,DigitalWallet,0,1,26,1
C1912,2023-01,17,52,International,Annual,53.23,452.23,0,0,Cash,0,1,32,0
C1912,2023-02,18,52,International,Annual,53.23,425.21,0,0,Cash,0,0,26,0
C1912,2023-03,19,52,International,Annual,53.23,425.96,1,0,Cash,0,0,23,0
C1912,2023-04,20,52,International,Annual,53.23,457.66,0,0,Cash,0,4,22,0
C1912,2023-05,21,52,International,Annual,53.23,444.22,0,0,Cash,0,0,25,0
C1912,2023-06,22,52,International,Annual,53.23,567.6,0,0,Cash,1,1,18,0
C1912,2023-07,23,52,International,Annual,53.23,486.92,0,0,Cash,0,1,25,0
C1912,2023-08,24,52,International,Annual,53.23,364.97,2,0,Cash,0,0,18,0
C1912,2023-09,25,52,International,Annual,53.23,458.68,0,0,Cash,0,1,30,0
C1912,2023-10,26,52,International,Annual,53.23,350.78,0,1,Cash,1,3,20,0
C1912,2023-11,27,52,International,Annual,53.23,558.99,0,0,Cash,1,1,35,0
C1912,2023-12,28,52,International,Annual,53.23,419.59,0,1,Cash,0,1,23,0
C1912,2024-01,29,52,International,Annual,53.23,475.21,0,0,Cash,0,3,15,0
C1912,2024-02,30,52,International,Annual,53.23,470.42,1,0,Cash,0,2,25,0
C1912,2024-03,31,52,International,Annual,53.23,548.68,0,1,Cash,0,3,28,0
C1912,2024-04,32,52,International,Annual,53.23,498.26,0,0,Cash,1,0,11,0
C1912,2024-05,33,52,International,Annual,53.23,489.69,0,0,Cash,0,2,30,0
C1912,2024-06,34,52,International,Annual,53.23,412.51,0,0,Cash,0,1,24,0
C1912,2024-07,35,52,International,Annual,53.23,474.76,1,0,Cash,0,1,25,0
C1912,2024-08,36,52,International,Annual,53.23,366.35,1,0,Cash,0,2,25,0
C1912,2024-09,37,52,International,Annual,53.23,419.26,1,0,Cash,0,0,25,0
C1912,2024-10,38,52,International,Annual,53.23,468.13,0,0,Cash,1,0,26,0
C1912,2024-11,39,52,International,Annual,53.23,413.03,2,0,Cash,0,2,26,0
C1912,2024-12,40,52,International,Annual,53.23,481.69,0,1,Cash,1,1,24,0
C1912,2025-01,41,52,International,Annual,53.23,482.41,2,0,Cash,0,3,19,1
C1913,2023-01,23,29,South,Monthly,39.86,620.19,0,1,BankTransfer,0,2,25,0
C1913,2023-02,24,29,South,Monthly,39.86,600.57,0,0,BankTransfer,0,1,15,0
C1913,2023-03,25,29,South,Monthly,39.86,682.64,0,0,BankTransfer,0,2,12,0
C1913,2023-04,26,29,South,Monthly,39.86,674.0,0,0,BankTransfer,0,1,24,0
C1913,2023-05,27,29,South,Monthly,39.86,620.54,1,0,BankTransfer,1,1,25,0
C1913,2023-06,28,29,South,Monthly,39.86,545.06,1,0,BankTransfer,0,1,24,0
C1913,2023-07,29,29,South,Monthly,39.86,595.95,2,0,BankTransfer,1,2,32,0
C1913,2023-08,30,29,South,Monthly,39.86,693.3,0,0,BankTransfer,1,1,22,0
C1913,2023-09,31,29,South,Monthly,39.86,622.19,2,0,BankTransfer,0,1,20,0
C1913,2023-10,32,29,South,Monthly,39.86,602.45,1,0,BankTransfer,0,4,18,0
C1913,2023-11,33,29,South,Monthly,39.86,499.07,2,0,BankTransfer,0,1,30,0
C1913,2023-12,34,29,South,Monthly,39.86,650.22,0,0,BankTransfer,1,1,27,0
C1913,2024-01,35,29,South,Monthly,39.86,616.75,0,0,BankTransfer,0,2,19,1
C1914,2023-01,10,55,South,Annual,71.15,303.7,0,1,Debit,0,2,25,0
C1914,2023-02,11,55,South,Annual,71.15,304.57,1,0,Debit,0,2,34,0
C1914,2023-03,12,55,South,Annual,71.15,340.53,0,0,Debit,0,0,31,0
C1914,2023-04,13,55,South,Annual,71.15,273.44,2,0,Debit,0,1,30,0
C1914,2023-05,14,55,South,Annual,71.15,382.22,1,0,Debit,0,0,25,0
C1914,2023-06,15,55,South,Annual,71.15,302.19,1,0,Debit,0,0,17,0
C1914,2023-07,16,55,South,Annual,71.15,387.88,2,1,Debit,0,1,24,0
C1914,2023-08,17,55,South,Annual,71.15,375.63,1,0,Debit,0,0,23,0
C1914,2023-09,18,55,South,Annual,71.15,282.28,0,0,Debit,2,4,23,0
C1914,2023-10,19,55,South,Annual,71.15,298.61,1,0,Debit,0,2,27,0
C1914,2023-11,20,55,South,Annual,71.15,301.55,1,0,Debit,0,0,29,0
C1914,2023-12,21,55,South,Annual,71.15,458.2,0,0,Debit,0,3,24,0
C1914,2024-01,22,55,South,Annual,71.15,406.23,0,0,Debit,0,0,25,0
C1914,2024-02,23,55,South,Annual,71.15,334.34,1,1,Debit,0,1,22,0
C1914,2024-03,24,55,South,Annual,71.15,304.78,0,0,Debit,0,0,25,0
C1914,2024-04,25,55,South,Annual,71.15,322.1,0,0,Debit,0,0,26,0
C1914,2024-05,26,55,South,Annual,71.15,224.22,2,0,Debit,0,1,17,0
C1914,2024-06,27,55,South,Annual,71.15,289.77,1,0,Debit,0,1,17,0
C1914,2024-07,28,55,South,Annual,71.15,356.72,0,0,Debit,0,4,24,0
C1914,2024-08,29,55,South,Annual,71.15,237.95,2,0,Debit,0,2,24,1
C1915,2023-01,4,28,South,Premium,60.49,439.9,0,1,CreditCard,0,2,17,0
C1915,2023-02,5,28,South,Premium,60.49,557.76,2,1,CreditCard,2,1,27,1
C1916,2023-01,16,19,Center,Annual,82.22,271.59,0,0,Debit,0,0,28,0
C1916,2023-02,17,19,Center,Annual,82.22,371.27,1,0,Debit,1,2,24,0
C1916,2023-03,18,19,Center,Annual,82.22,435.04,0,0,Debit,1,4,17,0
C1916,2023-04,19,19,Center,Annual,82.22,326.91,0,0,Debit,0,3,22,0
C1916,2023-05,20,19,Center,Annual,82.22,384.66,1,1,Debit,0,1,24,0
C1916,2023-06,21,19,Center,Annual,82.22,429.82,1,0,Debit,0,4,31,0
C1916,2023-07,22,19,Center,Annual,82.22,283.04,2,0,Debit,1,0,21,0
C1916,2023-08,23,19,Center,Annual,82.22,443.44,2,0,Debit,0,0,14,0
C1916,2023-09,24,19,Center,Annual,82.22,263.3,0,0,Debit,1,1,33,0
C1916,2023-10,25,19,Center,Annual,82.22,311.1,1,1,Debit,1,2,24,1
C1917,2023-01,15,36,South,Monthly,56.26,248.79,0,1,BankTransfer,1,1,24,0
C1917,2023-02,16,36,South,Monthly,56.26,387.77,0,0,BankTransfer,0,0,27,0
C1917,2023-03,17,36,South,Monthly,56.26,349.54,2,3,BankTransfer,0,4,27,0
C1917,2023-04,18,36,South,Monthly,56.26,341.25,0,0,BankTransfer,0,4,30,0
C1917,2023-05,19,36,South,Monthly,56.26,287.6,0,0,BankTransfer,2,2,30,0
C1917,2023-06,20,36,South,Monthly,56.26,413.82,0,0,BankTransfer,0,2,27,0
C1917,2023-07,21,36,South,Monthly,56.26,393.77,0,0,BankTransfer,0,2,22,0
C1917,2023-08,22,36,South,Monthly,56.26,353.18,1,1,BankTransfer,0,1,36,1
C1918,2023-01,7,27,South,Monthly,30.19,196.51,1,0,Cash,0,2,26,0
C1918,2023-02,8,27,South,Monthly,30.19,152.58,0,1,Cash,0,1,20,0
C1918,2023-03,9,27,South,Monthly,30.19,245.13,0,2,Cash,0,3,29,0
C1918,2023-04,10,27,South,Monthly,30.19,237.05,1,2,Cash,2,1,19,0
C1918,2023-05,11,27,South,Monthly,30.19,266.09,1,0,Cash,0,0,11,0
C1918,2023-06,12,27,South,Monthly,30.19,218.57,0,0,Cash,0,2,21,0
C1918,2023-07,13,27,South,Monthly,30.19,151.1,1,0,Cash,0,2,21,0
C1918,2023-08,14,27,South,Monthly,30.19,178.89,1,0,Cash,0,0,21,0
C1918,2023-09,15,27,South,Monthly,30.19,138.4,0,2,Cash,0,1,24,0
C1918,2023-10,16,27,South,Monthly,30.19,183.35,0,0,Cash,1,2,25,0
C1918,2023-11,17,27,South,Monthly,30.19,132.85,0,0,Cash,0,4,24,1
C1919,2023-01,2,32,North,Enterprise,76.33,548.99,0,0,Cash,0,0,24,0
C1919,2023-02,3,32,North,Enterprise,76.33,515.26,1,1,Cash,0,1,24,1
C1920,2023-01,11,27,East,Premium,57.28,462.14,0,0,Debit,0,2,34,0
C1920,2023-02,12,27,East,Premium,57.28,527.38,1,0,Debit,0,3,27,0
C1920,2023-03,13,27,East,Premium,57.28,447.83,0,1,Debit,0,1,32,0
C1920,2023-04,14,27,East,Premium,57.28,578.13,0,0,Debit,0,2,31,0
C1920,2023-05,15,27,East,Premium,57.28,536.08,2,1,Debit,1,0,24,0
C1920,2023-06,16,27,East,Premium,57.28,466.46,0,2,Debit,0,3,23,0
C1920,2023-07,17,27,East,Premium,57.28,476.31,1,0,Debit,1,2,21,0
C1920,2023-08,18,27,East,Premium,57.28,458.27,2,1,Debit,0,0,21,0
C1920,2023-09,19,27,East,Premium,57.28,389.36,1,0,Debit,0,1,20,0
C1920,2023-10,20,27,East,Premium,57.28,557.07,2,0,Debit,0,3,17,0
C1920,2023-11,21,27,East,Premium,57.28,542.03,0,0,Debit,0,1,25,0
C1920,2023-12,22,27,East,Premium,57.28,413.0,0,0,Debit,0,0,28,0
C1920,2024-01,23,27,East,Premium,57.28,505.45,1,3,Debit,0,1,20,1
C1921,2023-01,1,63,Lima,Annual,68.47,270.69,0,0,BankTransfer,0,3,16,0
C1921,2023-02,2,63,Lima,Annual,68.47,322.34,0,0,BankTransfer,1,3,26,0
C1921,2023-03,3,63,Lima,Annual,68.47,203.31,1,0,BankTransfer,0,1,22,0
C1921,2023-04,4,63,Lima,Annual,68.47,326.33,1,0,BankTransfer,0,1,23,0
C1921,2023-05,5,63,Lima,Annual,68.47,378.2,1,0,BankTransfer,0,4,26,0
C1921,2023-06,6,63,Lima,Annual,68.47,264.87,0,0,BankTransfer,1,3,23,0
C1921,2023-07,7,63,Lima,Annual,68.47,170.29,2,0,BankTransfer,1,0,17,0
C1921,2023-08,8,63,Lima,Annual,68.47,209.96,0,0,BankTransfer,0,1,33,0
C1921,2023-09,9,63,Lima,Annual,68.47,327.14,0,0,BankTransfer,0,1,17,0
C1921,2023-10,10,63,Lima,Annual,68.47,277.68,0,2,BankTransfer,0,3,18,0
C1921,2023-11,11,63,Lima,Annual,68.47,205.11,1,0,BankTransfer,1,0,12,0
C1921,2023-12,12,63,Lima,Annual,68.47,255.07,1,0,BankTransfer,1,2,22,0
C1921,2024-01,13,63,Lima,Annual,68.47,260.02,3,0,BankTransfer,0,2,26,0
C1921,2024-02,14,63,Lima,Annual,68.47,239.61,1,1,BankTransfer,0,4,28,0
C1921,2024-03,15,63,Lima,Annual,68.47,376.28,0,0,BankTransfer,0,1,21,0
C1921,2024-04,16,63,Lima,Annual,68.47,268.48,0,1,BankTransfer,0,2,20,0
C1921,2024-05,17,63,Lima,Annual,68.47,306.87,1,0,BankTransfer,0,5,28,0
C1921,2024-06,18,63,Lima,Annual,68.47,362.51,0,0,BankTransfer,0,0,19,0
C1921,2024-07,19,63,Lima,Annual,68.47,303.18,1,0,BankTransfer,0,0,24,0
C1921,2024-08,20,63,Lima,Annual,68.47,341.21,1,0,BankTransfer,0,3,28,0
C1921,2024-09,21,63,Lima,Annual,68.47,273.75,0,1,BankTransfer,0,1,18,0
C1921,2024-10,22,63,Lima,Annual,68.47,267.49,0,0,BankTransfer,1,2,10,0
C1921,2024-11,23,63,Lima,Annual,68.47,223.69,0,0,BankTransfer,0,0,26,0
C1921,2024-12,24,63,Lima,Annual,68.47,251.29,1,0,BankTransfer,0,1,27,0
C1921,2025-01,25,63,Lima,Annual,68.47,367.81,0,0,BankTransfer,0,1,30,0
C1921,2025-02,26,63,Lima,Annual,68.47,292.33,1,0,BankTransfer,0,1,20,0
C1921,2025-03,27,63,Lima,Annual,68.47,187.17,3,0,BankTransfer,0,3,16,0
C1921,2025-04,28,63,Lima,Annual,68.47,266.1,0,1,BankTransfer,0,1,14,1
C1922,2023-01,23,33,South,Enterprise,81.83,544.37,0,0,DigitalWallet,0,4,18,0
C1922,2023-02,24,33,South,Enterprise,81.83,538.82,1,0,DigitalWallet,0,1,22,0
C1922,2023-03,25,33,South,Enterprise,81.83,555.93,0,0,DigitalWallet,1,0,28,1
